GBDT_f1,artist,athletes,company,government,new_sites,politician,public_figure,tvshow
GEMSEC,0.927922504507149,0.980965274982619,0.989521717086361,0.998882322533775,0.951395241018958,0.99982024626262,0.990814509326085,1
GEMSECWithRegularization,0.932722117454047,0.985535534806485,0.988507413986876,0.997299528466888,0.940222591529435,0.998815680983434,0.989812221574782,1
DeepWalk,0.929881332585551,0.980408821159059,0.994340778833792,0.997839689586465,0.953480382051811,0.999415599011014,0.987871608281153,1
DeepWalkWithRegularization,0.937481500918804,0.981694468832309,0.991264744508838,0.995884312792228,0.943469871339589,0.999205671207829,0.992084976442267,1
Node2vector,0.980591799510459,0.999956823971331,1,0.999734559018707,0.999230228385783,1,0.999413598920277,1
all 1D feature(PCA+),1,1,1,1,1,1,1,1
all 1D feature(PCA-),1,1,1,1,1,1,1,1
all 1D feature(sp-)(PCA+),0.958828551912568,0.99366515837104,0.999474023955818,0.99420719762691,0.986114645385396,0.999535545733763,0.99778076162769,0.971887839688604
all 1D feature(sp-)(PCA-),0.911913411802722,0.927824486702991,0.931316798711213,0.950863083562181,0.923659732174643,0.964939340907069,0.931156482641704,0.969841441831907
