RandomForest_f1,artist,athletes,company,government,new_sites,politician,public_figure,tvshow
GEMSEC,0.797695414196802,0.809941742847147,0.831999800903401,0.924396919716932,0.785836382619235,0.938464130884358,0.849106479877234,0.939311859443631
GEMSECWithRegularization,0.814056835174113,0.825731400033194,0.83079942365976,0.914386787365454,0.790883428080811,0.935041816926264,0.86449750875106,0.933826220628065
DeepWalk,0.828978497366374,0.815306176723123,0.833300228423875,0.917550775130023,0.788513537756004,0.928591318337923,0.847613025608599,0.9328944962516
DeepWalkWithRegularization,0.826038497163693,0.814020574498611,0.836623132482438,0.899190667152752,0.768496739461384,0.936270725908543,0.847110794160179,0.926542387927208
Node2vector,0.873913186230748,0.876789025114138,0.876133291869005,0.916866416626717,0.870937418505783,0.943140148806354,0.894357104883421,0.940274092115308
all 1D feature(PCA+),1,1,1,1,1,0.999955064931174,1,0.999384615384615
all 1D feature(PCA-),1,1,1,1,1,1,1,1
all 1D feature(sp-)(PCA+),0.921268119736694,0.938128165665937,0.939568448469498,0.956921462305405,0.933079490605988,0.967824091211964,0.940569717359558,0.970056436248607
all 1D feature(sp-)(PCA-),0.909238506161682,0.928705305651672,0.931036969376472,0.951801030368381,0.925575455347098,0.96546210898755,0.932098024182747,0.968613743648877
